address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2016-06-27T00:00:00Z,2016-10-27T18:33:56Z,,,4,"Close to shopping, restaurants, ect. Minutes from Philadelphia. The only complaint is that they closed to spa, as my wife had her heart set on a soak in the jacuzzi.",Nice but expensive.,,Ken,
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2014-10-30T00:00:00Z,2016-10-27T18:33:56Z,,,2,"This obviously is a hotel that has seen better days. The staff was great, however, the room was a huge disappointment. It is in desperate need of remodeling. The beds were horrible! Everything was just old!",Disappointing!,,Michelle`,
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2016-04-18T00:00:00Z,2016-10-27T18:33:56Z,,,4,"This obviously is a hotel that has seen better days. The staff was great, however, the room was a huge disappointment. It is in desperate need of remodeling. The beds were horrible! Everything was just old!",Disappointing!,,Richard,
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2016-09-02T00:00:00Z,2016-10-27T18:33:56Z,,,3,"been staying here for over five years, but this time...... 3 of 5 stars Reviewed 2 weeks ago Room 110 Toilet seat in one bathroom is broken Vent panel over microwave is broken. When door was opened, the panel fell down on me. My husband taped it up. When we moved in, 5 of the windows were unlocked! Being on the ground floor, someone could have broken in had we not locked them. There was no courtesy/information book in the room. There are no directions for proper use/settings for the coffee maker. The room had places that were not clean. There was dust on the refrigerator, lamps and tables. The top of the refrigerator was disgusting with food stains and looked like it had never ever been cleaned. The breakfast on the holiday, Monday, September 5, was very poor. Even as early as 8 am, the food had run out and they could never keep up after that so when we went back to check again, for example, the eggs tray was empty. It was like this was your first ever busy holiday! On a positive note, whenever, we had a request at the front desk, the service was always prompt and polite.","staying there for over five years, this time......",,A Traveler,
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2016-08-07T00:00:00Z,2016-10-27T18:33:56Z,,,5,"been staying here for over five years, but this time...... 3 of 5 stars Reviewed 2 weeks ago Room 110 Toilet seat in one bathroom is broken Vent panel over microwave is broken. When door was opened, the panel fell down on me. My husband taped it up. When we moved in, 5 of the windows were unlocked! Being on the ground floor, someone could have broken in had we not locked them. There was no courtesy/information book in the room. There are no directions for proper use/settings for the coffee maker. The room had places that were not clean. There was dust on the refrigerator, lamps and tables. The top of the refrigerator was disgusting with food stains and looked like it had never ever been cleaned. The breakfast on the holiday, Monday, September 5, was very poor. Even as early as 8 am, the food had run out and they could never keep up after that so when we went back to check again, for example, the eggs tray was empty. It was like this was your first ever busy holiday! On a positive note, whenever, we had a request at the front desk, the service was always prompt and polite.","staying there for over five years, this time......",,Calla,
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2016-10-14T00:00:00Z,2016-10-27T18:33:56Z,,,5,Everything was fine,"staying there for over five years, this time......",,A Traveler,
1154 Hurffville Rd,Hotels,West Deptford,US,39.83456,-75.08841,Residence Inn By Marriott Deptford,8096,Woodbury,2016-09-02T00:00:00Z,2016-10-27T18:33:56Z,,,4,The room was very comfortable and spacious.,"staying there for over five years, this time......",,A Traveler,
N4449 Us Highway 45,"Hotels,Lodging,Bed & Breakfast & Inns,Motels",Tigerton,US,44.750305,-89.06617,Rock A Bye Inn,54486,Morris,,2016-04-03T12:14:00Z,,,0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,,,write a review,
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-10-23T00:00:00Z,2016-12-13T05:05:39Z,,,3,"Nice front desk reception. Reservation was correct. Room given was at base of stairs near vending machines. A location I try and avoid. I requested a change but was assured it would be ok. It was not to bad after all. Everything worked. Wi-Fi, TV, HVAC. I did have a good nights sleep. Lots of options in Elko. I will... More",Its OK,Bishop,tech888,CA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-06-08T00:00:00Z,2016-12-13T05:05:39Z,,,5,"This is an older property that has been recently renovated with attention to detail. Our room was nice and very clean, with a generous amount of 120V plugs and USB charging ports. Very comfy bed with nice linens and extra blankets. Excellent wifi reception. It is located in a quiet, safe neighborhood within walking distance of restaurants and a coin... More","Clean, quiet, great value. Would definitely stay again.",San Francisco,cleeks,CA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-04-27T00:00:00Z,2016-12-13T05:05:39Z,,,5,"Planned a trip to Elko to look for property to move our farm from the south to. Found this hotel online and looked at the pictures and that was all we needed. It is smaller, no casinos, or restaurants there but that is what we wanted. To be away from the hustle and bustle of larger hotels. It is very... More","Clean, Quiet, Very hospitable!!",Auburn,J B,AL
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-06-07T00:00:00Z,2016-12-13T05:05:39Z,,,4,Room was nice and clean. Extremely great value. Only small complaint was that you couldn't run the air conditioner fan on constant. I like the white noise to help me sleep. Owner was very nice. The shower was nice with a large shower head and tile shower. No bathtub which was fine for us. There was even a large makeup... More,Nice,San Antonio,Dianne K,TX
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-10-01T00:00:00Z,2016-12-13T05:05:39Z,,,4,"We arrived here after driving through a rainstorm and a dust cloud without reservations. We were given a very clean, cheap room, with all the amenities we needed. Good coffee and continental breakfast was offered in the morning. The hotel staff were polite and efficient.",Good night's stay,California,CA7777,TX
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-11-02T00:00:00Z,2016-12-13T05:05:39Z,,,3,"We stayed here just one night and found it comfortable and convenient to downtown Elko. The room was small but included updated furnishings and a very large screen television. Also present were a decent size refrigerator, microwave, coffee pot, iron and ironing board. Wi-Fi was respectable and did not drop off frequently. The exterior of the Rodeway Inn is very... More",Budget room with updated furnishings,Carson,Dtlusty,TX
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-08-28T00:00:00Z,2016-12-13T05:05:39Z,,,5,"I found this hotel in Elko, Nevada after looking at other hotels such as Holiday Inn. They wanted to quote a room for over 100 dollars per night and I found this outrageous, especially since I have never paid more than 80 dollars for such a stay in the past, even in much larger cities. Rodeway Inn was very reasonable... More",West to East Coast Traveler,Denver,Philip R,CO
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-12-09T00:00:00Z,2016-12-13T05:05:39Z,,,5,"For a basic hotel, this place surpassed all expectations. Can't recommend it enough unless you need a luxe suite. We were breaking up our drive to Salt Lake and didn't need anything fancy...just clean, quiet, and comfortable for a quick nap without billing nightmares. I called the hotel from the road at 9pm to reserve for 11pm arrival. It was... More",Perfect stop on the drive to Utah,Santa Cruz,pillairs,CA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-08-12T00:00:00Z,2016-12-13T05:05:39Z,,,1,"The hotel staff was not very welcoming. There are a lot of signs telling you what you cannot do. While the hotel was clean, the bed was hard as a rock. Sleeping on the floor would have been more comfortable. The air conditioner was not very good so we turned on the ceiling fan to help cool us down. But... More",Worst Hotel Ever,Minden,Paul B,NV
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2008-10-05T00:00:00Z,2016-12-13T05:05:39Z,,,1,"Editorial Review by Citysearch Editors Moderately-priced accommodations feature in-room coffeemakers, cable TV and hair dryers. Free local and long-distance calls, weekday newspapers and breakfast also provided.",Worst Hotel Ever,Minden,Contributor,NV
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-10-12T00:00:00Z,2016-12-13T05:05:39Z,,,4,"Rodeway Inn's are known for their quality nor for their amenities. For a one-night stay while driving between the West Coast and Idaho I figured we could put up with anything though. I was pleasantly surprised by the quality of the Rodeway Inn. Our room was good sized, clean, and quiet. The beds were comfortable, and the sheets and comforter... More","Much Better than Expected, Great Value for One-Night Stay in Elko",Sacramento,Pieperjm,CA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-11-15T00:00:00Z,2016-12-13T05:05:39Z,,,5,"I stayed here on a business trip with a group of 8 individuals in three different rooms. As far as budget motels go, this place has all you need. The service was excellent (Barry was very friendly and accommodating for our group), the rooms were clean, the night was quiet, the wifi was fast, and the free breakfast was satisfying.... More",Excellent budget motel,Charlottesville,Joe G,VA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2015-08-30T00:00:00Z,2016-12-13T05:05:39Z,,,5,This motel is kept up very very well. It's centrally located being close to area casinos and restaurants. The rooms are spacious and very clean. For a continental breakfast there were numerous selections to choose from. My spouse and I were traveling from Salt Lake City to Reno and were very glad that we stopped at this Roadway Inn to... More,The place to stay in Elko,Conroe Texas,DWConroeTX,VA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-07-07T00:00:00Z,2016-12-13T05:05:39Z,,,5,"I stayed while passing through and found this hotel to be is a diamond in the rough. The price was more than reasonable and everything was modern new along with the gut renovated tiled bathroom. The best features for me were no carpet, a large flat screen TV with plenty of channels, a refrigerator with a separate freezer door, along... More",The Nicest Hotel,New York,James K,VA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-06-12T00:00:00Z,2016-12-13T05:05:39Z,,,5,Excellent bed! The rooms and bathrooms are completely remodeled beautifully. Great shower. One of best rooms that I stayed in for this low a price. I was worried about street noise but hear none. Doors and windows tight. Breakfast is adequate.,One night stay,New York,Shawna M,VA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-05-14T00:00:00Z,2016-12-13T05:05:39Z,,,5,"While it may look like yet another inn, it's really a way above average. the difference is in details and there are a lot of them. First, it was quiet. Like really quiet. And it's not just a coincidence. The windows are plastic dual pane, the fridge in the room was absolutely quiet - all those things add up. The... More","Very well run motel, we had a great stay, would come back without doubt",Pleasanton,heckfy,CA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-05-12T00:00:00Z,2016-12-13T05:05:39Z,,,5,"We were traveling from Utah to California and wanted a quick overnight stay without a huge cost. We tried this hotel after reading the reviews and it exceeded our expectations. Great check in service, room was nicely done and looked terrific. Shower was a walk in and done extremely well. This property was nicer than a lot of Comfort Inn's... More",A great hotel for an overnight stay,Bothell,tmitchell1949,WA
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-06-12T00:00:00Z,2016-12-13T05:05:39Z,,,5,"For an older motel, this one has been very well taken care of. Nice carpet, large rooms with lots of space. Cleanliness is my main concern when traveling and this motel was exceptional. Front desk gal was very friendly. Will definitely stay there again when traveling through.","Clean, clean, clean!",Glendive,Lynette L,MT
736 Idaho St,Hotels & Motels,Elko,US,40.83441,-115.760897,Rodeway Inn,89801,North Fork,2016-05-17T00:00:00Z,2016-12-13T05:05:39Z,,,4,"We stay here 3-4 times/year. The staff is friendly, and the rooms are always clean. It is convenient to downtown within walking distance to good restaurants and away from the casino row to the east. The rooms have all been recently renovated. Breakfast is basic, but sufficient. Plus, you can't beat the price!",Regular customers,Brentwood,Carol W,CA
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-07-26T00:00:00Z,2016-10-29T19:07:01Z,,,5,"This was my first visit to a Holiday Inn Express hotel and I was very pleasantly surprised. The hotel was nicely decorated, as was my room. They provided different kinds of pillows for your comfort, a blackout shade, and my room had a microwave and fridge with a freezer. The bed was very comfortable and they provided reading lights over each bed.","Great hotel, close to NY",,Gabe,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-10-04T00:00:00Z,2016-10-29T19:07:01Z,,,4,"Best part about the room we were in was the bed, WONDERFUL king size bed and very comfortable. Wish to have our very own bed just like it.",Awesome,,Cory,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2013-08-25T00:00:00Z,2016-10-29T19:07:01Z,,,4,"estupendo hotel para visitar nueva york. limpio, con todo lo necesario, buenos y completos desayunos y personal muy amable. parada de bus a ny muy cerca. es silencioso y c��modo, de precio medio-alto.",Awesome,,Olga Prados Vilar,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2011-12-02T00:00:00Z,2016-10-29T19:07:01Z,,,4,order delivery from giavanna's pizzeria.  great food! 201-372-0555,Awesome,,Tracy Gulick,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-08-31T00:00:00Z,2016-10-29T19:07:01Z,,,4,Rooms were very clean and Oder free. Beds were nice.,Awesome,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-12-05T00:00:00Z,2016-10-29T19:07:01Z,,,4,"I came to town on a Saturday night because I was attending the Jets vs Giants game on Sunday. The hotel is a short distance from Metlife Stadium, however I would not recommend trying to walk there from this hotel. The hotel itself was very nice. Check-In went smoothly, and the facility exceeded my expectations. The room was modern, clean and had nice amenities. Their breakfast was pretty decent as well. There was not a whole lot to do around the hotel, but there is plenty of dining and retail with-in a 5-10 minute drive. New York City is accessible from the hotel, however you must plan accordingly. We drove into NYC at 7:00PM on Saturday night and it took us approximately 45 minutes, when we returned around 10:00 it took us only 20 minutes to make it back. This travel times can vary, so I suggest you plan ahead and be sure to know where you are going once you get into the city. There is a decent Bar/Restaurant next door to the hotel. Overall I have no complaints about this hotel. I would probably stay here again.",Pleasantly Surprised!,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-05-25T00:00:00Z,2016-10-29T19:07:01Z,,,5,Best stay in the area.,One business night,,Nadim,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-07-24T00:00:00Z,2016-10-29T19:07:01Z,,,3,"This hotel is listed as being 1.2 miles away from Metlife Stadium ...Feels more like 3 miles...There aren't any restaurants within walking distance , matter of fact there is nothing within walking distance and to try to cross the major road to find anything seemed like certain death!",One night after an event at Metlife ..Thats it,,christopher,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-08-05T00:00:00Z,2016-10-29T19:07:01Z,,,3,"The room isn't set up well for a business traveler. Although there is a good size desk area its almost impossible to use since you need to pull the rollout desk out from under the counter to use it and there is so little space between the counter and the bed there is no room for the desk, the chair, and the person sitting in the chair. Very poor layout There is another chair at the opposite end of the room that is very oddly placed. I can't imagine anyone sitting in it. Ever. Other than that, nice bed, nice reading lights, nice bathroom",Not for the working business traveler,,Jack,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-06-05T00:00:00Z,2016-10-29T19:07:01Z,,,5,Very nice and clean hotel with friendly staff,Nice,,Lisa,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-06-30T00:00:00Z,2016-10-29T19:07:01Z,,,5,Love this hotel!,Secret gem so close to nyc,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2013-08-25T00:00:00Z,2016-10-29T19:07:01Z,,,5,"estupendo hotel para visitar nueva york. limpio, con todo lo necesario, buenos y completos desayunos y personal muy amable. parada de bus a ny muy cerca. es silencioso y cómodo, de precio medio-alto.",Secret gem so close to nyc,,Olga Prados Vilar,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2011-12-02T00:00:00Z,2016-10-29T19:07:01Z,,,5,Order delivery from Giavanna's pizzeria.  Great food! 201-372-0555,Secret gem so close to nyc,,Tracy Gulick,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-12-14T00:00:00Z,2016-10-29T19:07:01Z,,,5,"We stayed at this hotel due to its proximity to NYC! Very easy access into the city from the hotel location. The room was great, clean, comfortable, everything we needed for our trip. The staff excelled in customer service and answered any questions we had. We would stay here again!!!!",Christmas in NY/NJ,,Tracy Gulick,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2012-02-09T00:00:00Z,2016-10-29T19:07:01Z,,,5,really nice staff!,Christmas in NY/NJ,,Alex Gulino,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-08-14T00:00:00Z,2016-10-29T19:07:01Z,,,2,"Hotel is very clean,almost spotless. Swimming pool was too small,very disappointing since it was the only reason we booked a hotel for a night.The pool area was hot,suffocating,like sitting inside a sauna. Staff are not that friendly. It was ok in the beginning but when the A/c in our room started acting up at 2 am that's when my nightmare began. I called the front desk to complain about the A/C and she was nice enough to let us use the room across the hallway,went in there and it was freezing,couldn't adjust the temprature because the control knobs were missing. Tried to go back to sleep after a few hours a staff came in using his own key( he probably wasn't informed there were guests moved into that room),quite scary but he got out right away when he saw there were people in the room. After about an hour cleaning lady barged in-didn't know room was occupied. I planned that one night get away to cool down and relax but unfortunately it didn't happen in this hotel. Very disappointing!",Disappointing������,,Alex Gulino,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-06-09T00:00:00Z,2016-10-29T19:07:01Z,,,5,This hotel was pretty good. I was in the area for a wedding and this hotel was close to it. It was easy checking in and out. Breakfast is good. Everything was clean. Staff was extremely helpful. I would definitely stay again.,Good hotel to stay,,Muzafar,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-12-28T00:00:00Z,2016-10-29T19:07:01Z,,,5,"The room was clean, the staff were friendly, the entire atmosphere was inviting and worth the cost.",Enjoyed the stay,,Chris,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-08-04T00:00:00Z,2016-10-29T19:07:01Z,,,4,Stayed here to visir Manhattan with our kids for three days and had a wonderful time. Start is so serviciable! The hotel is celan and the breakfast changed everyday. For kids that was great,Nice hotel. Good location to get to Manhattan,,Andres,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2011-07-23T00:00:00Z,2016-10-29T19:07:01Z,,,4,amazing breakfast!!,Nice hotel. Good location to get to Manhattan,,Becky K,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-05-30T00:00:00Z,2016-10-29T19:07:01Z,,,5,Very nice hotel. They even provide you with reading lights right next to the bed. Everything is there including paper plates and plastic ware. Would definitely stay there again.,All the comforts of home,,Kim,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-08-27T00:00:00Z,2016-10-29T19:07:01Z,,,5,location was close to New York City. Easy and quick to get into the city. Room was clean and the staff helpful. Will use this hotel again.,Good place to stay near New York City,,James,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-09-21T00:00:00Z,2016-10-29T19:07:01Z,,,5,Great stay. Room was pretty small for the price i paid. Pool and fitness center was good and clean. Breakfast was good. Nice and friendly staff.,Decent Stay,,Catherine,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-05-23T00:00:00Z,2016-10-29T19:07:01Z,,,1,"We had booked this hotel through expedia and we called the hotel on the date we are check in to confirm the reservation. But after three hours later after we arrived the hotel, we have been told there is no reservation and no room for us",Bad Management,,Tony,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-04-17T00:00:00Z,2016-10-29T19:07:01Z,,,3,"Room clean, comfortable. Poor choices of tv stations. Forget the cooked foods at breakfast, stay with fruit, yogurt, bread.",Room good.,,Donald,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2011-07-23T00:00:00Z,2016-10-29T19:07:01Z,,,3,Amazing breakfast!!,Room good.,,Becky K,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-07-03T00:00:00Z,2016-10-29T19:07:01Z,,,5,"The staff wasn't the nicest, but the room was very comfortable and clean. The breakfast was amazing. Overall I had a great stay.",Nice....,,Arlene,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-12-20T00:00:00Z,2016-10-29T19:07:01Z,,,5,The hotel was amazing everyone was very friendly the beds were so comfortable the only thing that was annoying is the refridgerator made a noise and sometimes couldnt sleep cause of it,great hotel cozy bed just noisy fridge need to fix,,brian,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-07-13T00:00:00Z,2016-10-29T19:07:01Z,,,2,Bed made noise and the housekeeper don't knock before entering the room.,Last minute hotel,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-07-30T00:00:00Z,2016-10-29T19:07:01Z,,,5,"I reserved room through hotels.com but when I arrived it was single bed and I needed double beds. The front desk did not try to accomodate me. Otherwise great room, sleeping, cleanliness",Great Accomodations.,,Beverly,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-06-30T00:00:00Z,2016-10-29T19:07:01Z,,,5,"great place, staff was wonderful and hotel was very up to date.",Good Value,,pete,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-05-30T00:00:00Z,2016-10-29T19:07:01Z,,,4,"A Quick one night getaway to the Meadowlands Racetrack, hotel was awesome I received a free upgrade to a Junior Suite the room was Immaculate when I go to that area again this will be my number one choice hotel !!!",Meadowlands Racetrack ~ Getaway ...,,Bill,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-12-11T00:00:00Z,2016-10-29T19:07:01Z,,,4,"We enjoyed the hotel, but were given the wrong WiFi at first and the wrong remote. The clerk at the front was a bit snotty, but overall a good place to stay:)",NYC retreat,,Douglas,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-08-17T00:00:00Z,2016-10-29T19:07:01Z,,,4,"nice place, good gym and pool rooms good and breakfast was made available before opening time....much appreciated good stay",NYC retreat,,john,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-08-04T00:00:00Z,2016-10-29T19:07:01Z,,,4,"The hotel experience overall was lovely,but the pool size was more like the size of a hot tub. I didn't know a pool could be that small. Eatery was enjoyable. Staff kept the goodies well stocked. Room was comfortable. Bedding is to die for! The hotel is very close to the bus stop to go to NY. It is also close to restaurants and shopping and the neighborhood in case you want to explore.",NYC retreat,,Anika,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-02-16T00:00:00Z,2016-10-29T19:07:01Z,,,5,"We had a quick stay overnight, we weren't in the room more than 9 hours but the room was big, clean and very nice! Only downside was it seemed a little pricey for a Tuesday night, it was 140, I didn't expect that on a weeknight in winter.","Nice, clean hotel",,Robynlynn,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-12-15T00:00:00Z,2016-10-29T19:07:01Z,,,5,"We stayed at this hotel due to its proximity to NYC! Very easy access into the city from the hotel location. The room was great, clean, comfortable, everything we needed for our trip. The staff excelled in customer service and answered any questions we had. We would stay here again!!!!",Christmas in NY/NJ,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-06-19T00:00:00Z,2016-10-29T19:07:01Z,,,4,"Stayed there twice for a project. Good location, great staff, and nice clean rooms. The breakfast was a bit lacking, bur it was free so I cannot complain too much. Would stay there again.",Good value for the money.,,Pete,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2012-02-09T00:00:00Z,2016-10-29T19:07:01Z,,,4,Really nice staff!,Good value for the money.,,Alex Gulino,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2016-05-28T00:00:00Z,2016-10-29T19:07:01Z,,,5,Hotel was quiet and comfortable,Comfortable stay,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-05-02T00:00:00Z,2016-10-29T19:07:01Z,,,5,We had a one night stay. It was comfortable and the front desk manager was very kind and helpful.,5-boro bike tour overnight,,A Traveler,
100 Paterson Plank Rd,Hotels,Carlstadt,US,40.832467,-74.08601,Holiday Inn Express Hotel and Suites Meadowlands Area,7072,NJ,2015-04-17T00:00:00Z,2016-10-29T19:07:01Z,,,5,"It was very nice , my family and I enjoyed the pool after a long day. I wish the hours at the pool were later. We had to leave at ten, and we wanted to stay longer.",Great Stay,,hector,
